Industrial	industrial_medicine_compact_antiseptic_spray_sterilizing_0008	Compact Antiseptic Spray Sterilizing	Factories, utilities, laboratories, and cities used compact medical technology for sterilizing antiseptic spray systems.	vaccination,public_health_laboratories
Modern	modern_medicine_regulated_pathogen_sequencing_0008	Regulated Pathogen Sequencing	Networked institutions and automated systems used regulated medical technology for sequencing pathogen systems.	electronic_health_records,dna_sequencing
Future	future_medicine_regulated_pathogen_sequencing_0008	Regulated Pathogen Sequencing	Advanced automated societies could use regulated medical technology for sequencing pathogen systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_regulated_grain_measure_comparing_0008	Regulated Grain Measure Comparing	Early communities used regulated weather technology for comparing grain measure systems.	calendars,field_boundary_survey_stones
Classical	classical_science_high_throughput_fluid_measuring_0008	High Throughput Fluid Measuring	Complex states and cities used high throughput clock technology for measuring fluid systems.	geometry,astrolabe_early
Medieval	medieval_science_low_waste_fluid_standardizing_0008	Low Waste Fluid Standardizing	Guilds, courts, monasteries, and towns used low waste clock technology for standardizing fluid systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_compact_fluid_mapping_0008	Compact Fluid Mapping	Workshops, merchants, navies, and scholars used compact clock technology for mapping fluid systems.	scientific_method,telescope
Industrial	industrial_science_field_ready_fluid_calibrating_0008	Field Ready Fluid Calibrating	Factories, utilities, laboratories, and cities used field ready clock technology for calibrating fluid systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_cooperative_fluid_forecasting_0008	Cooperative Fluid Forecasting	Networked institutions and automated systems used cooperative clock technology for forecasting fluid systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_cooperative_fluid_forecasting_0008	Cooperative Fluid Forecasting	Advanced automated societies could use cooperative clock technology for forecasting fluid systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_field_ready_militia_roster_mustering_0008	Field Ready Militia Roster Mustering	Early communities used field ready state technology for mustering militia roster systems.	taxation_and_tribute,census
Classical	classical_governance_large_scale_standard_registration_0008	Large Scale Standard Registration	Complex states and cities used large scale law technology for registration standard systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_compact_standard_coordination_0008	Compact Standard Coordination	Guilds, courts, monasteries, and towns used compact law technology for coordination standard systems.	market_town_charters,guilds
Renaissance	renaissance_governance_portable_standard_licensing_0008	Portable Standard Licensing	Workshops, merchants, navies, and scholars used portable law technology for licensing standard systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_redundant_standard_inspection_0008	Redundant Standard Inspection	Factories, utilities, laboratories, and cities used redundant law technology for inspection standard systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_high_throughput_standard_auditing_0008	High Throughput Standard Auditing	Networked institutions and automated systems used high throughput law technology for auditing standard systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_high_throughput_standard_auditing_0008	High Throughput Standard Auditing	Advanced automated societies could use high throughput law technology for auditing standard systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_regulated_cargo_seal_measuring_0008	Regulated Cargo Seal Measuring	Early communities used regulated market technology for measuring cargo seal systems.	barter,clay_tablet_receipts
Classical	classical_finance_high_throughput_grain_bank_pricing_0008	High Throughput Grain Bank Pricing	Complex states and cities used high throughput bank technology for pricing grain bank systems.	currency,harbor_customs_houses
Medieval	medieval_finance_low_waste_cargo_bond_guaranteeing_0008	Low Waste Cargo Bond Guaranteeing	Guilds, courts, monasteries, and towns used low waste bank technology for guaranteeing cargo bond systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_compact_customs_account_auditing_0008	Compact Customs Account Auditing	Workshops, merchants, navies, and scholars used compact finance technology for auditing customs account systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_field_ready_retail_clearing_0008	Field Ready Retail Clearing	Factories, utilities, laboratories, and cities used field ready merchant technology for clearing retail systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_cooperative_retail_credit_rating_0008	Cooperative Retail Credit Rating	Networked institutions and automated systems used cooperative merchant technology for credit rating retail systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_cooperative_retail_credit_rating_0008	Cooperative Retail Credit Rating	Advanced automated societies could use cooperative merchant technology for credit rating retail systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_portable_mudbrick_wall_marking_0008	Portable Mudbrick Wall Marking	Early communities used portable bridge technology for marking mudbrick wall systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_standardized_sewer_culvert_paving_0008	Standardized Sewer Culvert Paving	Complex states and cities used standardized aqueduct technology for paving sewer culvert systems.	aqueducts,concrete
Medieval	medieval_infrastructure_modular_market_hall_lighting_0008	Modular Market Hall Lighting	Guilds, courts, monasteries, and towns used modular bridge technology for lighting market hall systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_high_capacity_stone_bridge_paving_0008	High Capacity Stone Bridge Paving	Workshops, merchants, navies, and scholars used high capacity canal technology for paving stone bridge systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_specialized_street_paving_0008	Specialized Street Paving	Factories, utilities, laboratories, and cities used specialized bridge technology for paving street systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_redundant_street_pumping_0008	Redundant Street Pumping	Networked institutions and automated systems used redundant bridge technology for pumping street systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_redundant_street_pumping_0008	Redundant Street Pumping	Advanced automated societies could use redundant bridge technology for pumping street systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_low_waste_ditch_tracking_0008	Low Waste Ditch Tracking	Early communities used low waste fortification technology for tracking ditch systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_field_ready_frontier_fort_patrolling_0008	Field Ready Frontier Fort Patrolling	Complex states and cities used field ready watch technology for patrolling frontier fort systems.	organized_military_formations,military_field_medicine
