Future	future_media_standardized_web_routing_0244	Standardized Web Routing	Advanced automated societies could develop standardized web routing as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_resilient_healing_charm_observing_0244	Resilient Healing Charm Observing	Early communities developed resilient healing charm observing as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_seasonal_medical_oath_washing_0244	Seasonal Medical Oath Washing	Complex states and cities developed seasonal medical oath washing as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_continuous_pharmacy_shelf_dosing_0244	Continuous Pharmacy Shelf Dosing	Guilds, courts, monasteries, and towns developed continuous pharmacy shelf dosing as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_cooperative_lens_exam_dissecting_0244	Cooperative Lens Exam Dissecting	Workshops, merchants, navies, and scholars developed cooperative lens exam dissecting as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_resilient_diagnostic_slide_inspecting_0244	Resilient Diagnostic Slide Inspecting	Factories, utilities, laboratories, and cities developed resilient diagnostic slide inspecting as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_low_cost_neural_imaging_0244	Low Cost Neural Imaging	Networked institutions and automated systems developed low cost neural imaging as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_low_cost_neural_imaging_0244	Low Cost Neural Imaging	Advanced automated societies could develop low cost neural imaging as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_distributed_boundary_stone_counting_0244	Distributed Boundary Stone Counting	Early communities developed distributed boundary stone counting as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_continuous_spectrum_computing_0244	Continuous Spectrum Computing	Complex states and cities developed continuous spectrum computing as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_rapid_spectrum_forecasting_0244	Rapid Spectrum Forecasting	Guilds, courts, monasteries, and towns developed rapid spectrum forecasting as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_remote_spectrum_measuring_0244	Remote Spectrum Measuring	Workshops, merchants, navies, and scholars developed remote spectrum measuring as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_automated_spectrum_standardizing_0244	Automated Spectrum Standardizing	Factories, utilities, laboratories, and cities developed automated spectrum standardizing as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_high_capacity_spectrum_observing_0244	High Capacity Spectrum Observing	Networked institutions and automated systems developed high capacity spectrum observing as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_high_capacity_spectrum_observing_0244	High Capacity Spectrum Observing	Advanced automated societies could develop high capacity spectrum observing as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_regional_census_list_rationing_0244	Regional Census List Rationing	Early communities developed regional census list rationing as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_cooperative_school_credentialing_0244	Cooperative School Credentialing	Complex states and cities developed cooperative school credentialing as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_remote_school_auditing_0244	Remote School Auditing	Guilds, courts, monasteries, and towns developed remote school auditing as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_low_waste_school_registration_0244	Low Waste School Registration	Workshops, merchants, navies, and scholars developed low waste school registration as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_regional_school_coordination_0244	Regional School Coordination	Factories, utilities, laboratories, and cities developed regional school coordination as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_distributed_school_training_0244	Distributed School Training	Networked institutions and automated systems developed distributed school training as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
